date,value
1495,0.672488038277512
1496,0.6505248091603052
1497,0.693149381541389
1498,0.6988380365188519
1499,0.7006384488058642
1500,0.688045272341429
1501,0.6622002820874471
1502,0.684481950304735
1503,0.7123159616732881
1504,0.7126543929154042
1505,0.7186338289962825
1506,0.7201112140871174
1507,0.7052437052437051
1508,0.7132657761400275
1509,0.7448323380799265
1510,0.7165101900618271
1511,0.7292237442922376
1512,0.6949692692920556
1513,0.7234960272417709
1514,0.7202354006337709
1515,0.7379823967501692
1516,0.7295229522952296
1517,0.729863136638995
1518,0.7317673378076061
1519,0.7233995092571939
1520,0.7111407605070048
1521,0.7261640798226162
1522,0.7371213796152995
1523,0.7485226526592251
1524,0.7566630552546045
1525,0.7492492492492494
1526,0.7509554140127386
1527,0.6944094157208911
1528,0.6978776529338325
1529,0.7056642636457259
1530,0.711518858307849
1531,0.6847628657921291
1532,0.7056943056943058
1533,0.6991693037974685
1534,0.727628744859996
1535,0.6747431672804805
1536,0.6642363775901764
1537,0.7126305792972461
1538,0.6717428087986465
1539,0.7215708170482042
1540,0.694674774276764
1541,0.6723568281938326
1542,0.6936039137524914
1543,0.6687083408394885
1544,0.7029579472558806
1545,0.6811206281227695
1546,0.6909610575205429
1547,0.7461620849696536
1548,0.711494455201549
1549,0.6800278842802372
1550,0.6704506363949088
1551,0.6502797084251568
1552,0.619320094244362
1553,0.7218974444630031
1554,0.6552409339294585
1555,0.6481511914543959
1556,0.524987869966036
1557,0.5753891050583659
1558,0.7471397778146245
1559,0.7067579127459366
1560,0.7104945717732204
1561,0.7208625705972958
1562,0.7144066361943458
1563,0.7756915339480304
1564,0.7471187573074994
1565,0.7454215475994059
1566,0.8334970530451866
1567,0.7784615384615384
1568,0.7746006389776356
1569,0.768364270982072
1570,0.7042875157629256
1571,0.7042850415947259
1572,0.6790545793811226
1573,0.7759740259740259
1574,0.6846473029045642
1575,0.7603897092403716
1576,0.7817962628089211
1577,0.6608605032008335
1578,0.7516570923552805
1579,0.7380326911850558
1580,0.6958026828212894
1581,0.6706252682787235
1582,0.5982168129068781
1583,0.6733212341197821
1584,0.647407611693326
1585,0.5658776850458338
1586,0.5499188311688311
1587,0.6087775982767905
1588,0.6851276509523165
1589,0.5976196844075954
1590,0.631405176967776
1591,0.6357039187227865
1592,0.6860266034505465
1593,0.7265779417578074
1594,0.5895795246800731
1595,0.58906229846511
1596,0.5589855258101705
1597,0.5335725269092771
1598,0.6359298426618519
1599,0.724821063394683
1600,0.6853535353535355
1601,0.677403245942572
1602,0.7099255583126551
1603,0.7496914342137745
1604,0.7973156015269059
1605,0.7101837206472806
1606,0.7422854387656704
1607,0.6730608840700585
1608,0.6369757826343769
1609,0.7346532333645735
1610,0.7778815835571645
1611,0.7122460824143934
1612,0.6789096789096789
1613,0.6536338546458142
1614,0.6302897884084639
1615,0.6813876526303779
1616,0.6430114864096439
1617,0.7090764512098148
1618,0.7051585957783044
1619,0.6431047981210156
1620,0.7467863475177304
1621,0.7426631625054751
1622,0.6408435549817086
1623,0.6354110980434085
1624,0.7220010758472296
1625,0.7289870689655175
1626,0.7013638843426075
1627,0.7023396880415946
1628,0.7891329725140615
1629,0.5798600229813014
1630,0.5740178103719225
1631,0.5880181415462504
1632,0.6606956883982504
1633,0.6083511124657115
1634,0.6156780086319381
1635,0.636990407673861
1636,0.6186198448346264
1637,0.5982
1638,0.6584482238100032
1639,0.6648373578128116
1640,0.682226211849192
1641,0.6077577476200121
1642,0.6628977386431859
1643,0.6992407060447689
1644,0.7075283808006371
1645,0.6123378552331916
1646,0.6178982916170044
1647,0.6143094516665038
1648,0.622333137600313
1649,0.6114369501466276
1650,0.5861697965571204
1651,0.6191268598277212
1652,0.697089437162683
1653,0.778388808490111
1654,0.771562683356151
1655,0.8034459524497061
1656,0.7438072289156625
1657,0.7000866801502455
1658,0.6897460937499999
1659,0.5840568271507499
1660,0.6396592709984151
1661,0.6526274355441838
1662,0.6745532594589198
1663,0.7940496532314808
1664,0.7410342777887851
1665,0.7730006013229104
1666,0.8654610492845786
1667,0.8902116402116399
1668,0.7864843282092234
1669,0.806973723648716
1670,0.783991995997999
1671,0.7593916809346359
1672,0.7539923185769151
1673,0.7689371107092625
1674,0.731944305319042
1675,0.7510768306120405
1676,0.8880537181799958
1677,0.8225112556278136
1678,0.8525979854393139
1679,0.79593878163449
1680,0.895313757039421
1681,0.8123665208990134
1682,0.8714270756988795
1683,0.9418616853814668
1684,0.7888596952180765
1685,0.8555878084179972
1686,0.7902610131022385
1687,0.8793571279482364
1688,0.9457926252757642
1689,0.9053162991963734
1690,0.9672131147540984
1691,0.9730722154222766
1692,1.051778615839364
1693,0.890636096175307
1694,1.060402684563758
1695,1.014439699003457
1696,0.969749264034108
1697,0.956920903954802
1698,0.979727017262144
1699,0.9421363499849832
1700,1
1701,1.082985489962234
1702,1.047666041646107
1703,0.9721162312885236
1704,1.151801363193768
1705,1.090635321546532
1706,0.9205073586367156
1707,1.030387806289794
1708,1.093067974233247
1709,0.9448441247002399
1710,0.8565279770444761
1711,0.9349803696255864
1712,0.9359109661325912
1713,0.8941672253615555
1714,0.9800553487928236
1715,0.9514822228576874
1716,0.981430601610611
1717,1.029735579185095
1718,1.080467289719626
1719,1.054400297066469
1720,1.125372578241431
1721,1.082711674748228
1722,1.093161915408981
1723,1.06292343387471
1724,1.048552668084713
1725,1.071961669584447
1726,1.030056641695597
1727,1.017892824704814
1728,1.059060895084372
1729,1.016495806150979
1730,1.052552127559204
1731,1.036634878670569
1732,1.100676818950931
1733,1.119132223676828
1734,1.103655714946784
1735,1.067877453678224
1736,1.138138138138138
1737,1.070730824891462
1738,1.085711713333934
1739,1.071569153694758
1740,1.047869027493549
1741,1.075892064619208
1742,1.112207372858552
1743,1.086406460296097
1744,1.063797558585048
1745,1.068436370050269
1746,1.095284011220196
1747,1.140151845710795
1748,1.125282953160369
1749,1.111418685121107
1750,1.120134055168858
1751,1.089162182936203
1752,1.13571549821762
1753,1.13752422684756
1754,1.097991631799163
1755,1.123680492062172
1756,1.095992083127165
1757,1.154319973718791
1758,1.167540553825987
1759,1.181907250163292
1760,1.209172077922078
1761,1.248690044336961
1762,1.209461087462854
1763,1.208340041861214
1764,1.20197083800673
1765,1.183082915971062
1766,1.193510091017016
1767,1.198894591393604
1768,1.206994328922495
1769,1.267021443105337
1770,1.22400124358775
1771,1.239147226942685
1772,1.198589173439656
1773,1.210698523816771
1774,1.175443898753305
1775,1.200478576235699
1776,1.227885612683361
1777,1.251320810096859
1778,1.22986418766795
1779,1.21531375935521
1780,1.264227933280836
1781,1.286149270641552
1782,1.263757115749525
1783,1.254840067340067
1784,1.248088950660181
1785,1.227882960413081
1786,1.236255875740854
1787,1.201535250151505
1788,1.186695994134506
1789,1.197342454940139
1790,1.273691056910569
1791,1.263296505652621
1792,1.299168095510256
1793,1.264831573655103
1794,1.213168878091322
1795,1.329842931937173
1796,1.340306153564676
1797,1.313308854511527
1798,1.310878362294692
1799,1.329686489030057
1800,1.385946451537472
1801,1.38905986876488
1802,1.393365201866037
1803,1.348345954563571
1804,1.328597102100415
1805,1.388347903065176
1806,1.362981949064732
1807,1.432252165026088
1808,1.347634471406573
1809,1.371907756813416
1810,1.442057864499766
1811,1.408501072851742
1812,1.32994515171338
1813,1.380237741456166
1814,1.328717023455405
1815,1.446736054487026
1816,1.348066037735849
1817,1.349259414031666
1818,1.327419059813426
1819,1.286873422286332
1820,1.370781527531083
1821,1.371494714772429
1822,1.374940938963103
1823,1.392983939137785
1824,1.447965685253821
1825,1.460366354526039
1826,1.364141229883659
1827,1.450638280843572
1828,1.434698547979798
1829,1.427403659011289
1830,1.472201944134937
1831,1.470070889722885
1832,1.497958266212116
1833,1.492553900866859
1834,1.509179344645992
1835,1.600945404683723
1836,1.632718467345631
1837,1.59933821458744
1838,1.642916782632898
1839,1.609571183533448
1840,1.666294340644463
1841,1.614810850587015
1842,1.579319458209449
1843,1.637734125171311
1844,1.760380399742102
1845,1.819079471253384
1846,1.797393849737182
1847,1.755832763018727
1848,1.808222126560482
1849,1.833693041918715
1850,1.796501668019115
1851,1.856603661436043
1852,1.917817882546588
1853,1.963106175136644
1854,2.035864250790912
1855,1.968870931026633
1856,2.078556143709877
1857,2.081282915819098
1858,2.022973606552856
1859,2.086186186186186
1860,2.109252101521744
1861,2.083328873427883
1862,1.975966368780075
1863,2.141640543364681
1864,2.179335621918798
1865,2.211400153022188
1866,2.260274662970895
1867,2.24925306244398
1868,2.337088878502373
1869,2.336298672889018
1870,2.417363112391931
1871,2.494766653957308
1872,2.489771511695476
1873,2.495852424934791
1874,2.561215391272588
1875,2.567578444311063
1876,2.557966817850766
1877,2.51732039077986
1878,2.533368872939865
1879,2.412149412364142
1880,2.609136119982043
1881,2.65288530069582
1882,2.687963484055925
1883,2.717262899068103
1884,2.655949091534743
1885,2.574349822825101
1886,2.559314122676584
1887,2.628086847482984
1888,2.706597848270835
1889,2.816558050692382
1890,2.836108098031476
1891,2.903556155926038
1892,2.785463629802615
1893,2.733960408765778
1894,2.828981023178095
1895,2.897613138976645
1896,3.006850164990586
1897,3.035901437607567
1898,3.138871594521605
1899,3.212535044848027
1900,3.239719660541281
1901,3.100280392253682
1902,3.161844384456223
1903,3.087547830081413
1904,3.098466329741007
1905,3.191757389974976
1906,3.248959363350313
1907,3.289715454971753
1908,3.146819944672363
1909,3.165367287763656
1910,3.231049780420497
1911,3.316186602464083
1912,3.416251574317066
1913,3.544130214794312
